action_step,seat,kind,operation,item,quote,cash_delta
432,1,trade,SELL,MILK,200,200.0
432,1,trade,SELL,MILK,199,199.0
432,1,trade,SELL,MILK,198,198.0
432,1,trade,SELL,MILK,197,0.0
432,0,hire,,,,-1.0
432,1,hire,,,,-1.0
432,0,hire,,,,-2.0
432,1,hire,,,,-1.0
432,0,hire,,,,-3.0
432,1,hire,,,,-2.0
432,0,hire,,,,-5.0
432,1,hire,,,,-3.0
432,0,hire,,,,-8.0
432,1,hire,,,,-5.0
432,0,hire,,,,-13.0
432,1,hire,,,,-8.0
432,0,hire,,,,-21.0
432,1,hire,,,,-13.0
432,0,hire,,,,-34.0
432,1,hire,,,,-21.0
432,1,hire,,,,-34.0
432,0,trade,SELL,CARROT,41,41.0
432,0,trade,SELL,CARROT,41,41.0
432,0,trade,SELL,CARROT,41,41.0
433,0,hire,,,,-55.0
433,1,trade,SELL,FERTILIZER,49,49.0
433,1,trade,SELL,FERTILIZER,49,49.0
433,1,trade,SELL,FERTILIZER,49,49.0
433,1,trade,SELL,FERTILIZER,49,49.0
433,1,trade,SELL,FERTILIZER,49,49.0
433,1,trade,SELL,FERTILIZER,48,48.0
433,1,trade,SELL,FERTILIZER,48,48.0
433,1,trade,SELL,FERTILIZER,48,48.0
433,1,trade,SELL,FERTILIZER,48,48.0
433,1,trade,SELL,FERTILIZER,48,48.0
433,1,trade,SELL,FERTILIZER,47,47.0
433,1,trade,SELL,FERTILIZER,47,47.0
433,0,hire,,,,-89.0
433,1,hire,,,,-55.0
433,0,hire,,,,-144.0
433,1,hire,,,,-89.0
433,1,hire,,,,-144.0
433,0,trade,BUY_PRODUCT,FERTILIZER,47,-47.0
433,0,trade,BUY_PRODUCT,FERTILIZER,47,-47.0
433,0,trade,BUY_PRODUCT,FERTILIZER,48,-48.0
433,0,trade,BUY_SEED,TOMATO,50,-50.0
433,1,trade,BUY_PRODUCT,FERTILIZER,48,-48.0
433,0,trade,BUY_SEED,TOMATO,50,-50.0
433,0,trade,BUY_SEED,TOMATO,50,-50.0
433,0,trade,BUY_SEED,TOMATO,50,-50.0
433,0,trade,BUY_SEED,TOMATO,50,-50.0
437,0,trade,SELL,STRAWBERRY,181,181.0
437,0,trade,SELL,STRAWBERRY,181,181.0
437,0,trade,SELL,STRAWBERRY,180,180.0
437,0,trade,SELL,STRAWBERRY,179,179.0
437,0,trade,SELL,STRAWBERRY,179,179.0
437,0,trade,SELL,STRAWBERRY,178,178.0
437,0,trade,SELL,STRAWBERRY,178,178.0
437,0,trade,SELL,STRAWBERRY,177,177.0
437,0,trade,SELL,STRAWBERRY,176,176.0
437,0,trade,SELL,STRAWBERRY,176,176.0
437,0,trade,SELL,STRAWBERRY,175,175.0
437,0,trade,SELL,WHEAT,43,43.0
437,0,trade,SELL,WHEAT,43,43.0
440,0,trade,SELL,MILK,205,205.0
440,0,trade,SELL,MILK,204,204.0
440,0,trade,SELL,MILK,203,203.0
440,0,trade,SELL,MILK,203,203.0
440,0,trade,SELL,MILK,202,202.0
440,0,trade,SELL,MILK,201,201.0
441,0,trade,SELL,STRAWBERRY,177,177.0
441,1,trade,SELL,FERTILIZER,48,48.0
441,0,trade,SELL,STRAWBERRY,176,176.0
441,1,trade,SELL,FERTILIZER,48,0.0
441,0,trade,SELL,STRAWBERRY,176,176.0
441,0,trade,SELL,FERTILIZER,48,48.0
441,1,trade,BUY_SEED,WHEAT,10,-10.0
441,0,trade,SELL,FERTILIZER,47,47.0
442,1,trade,BUY_SEED,WHEAT,10,-10.0
444,0,trade,BUY_SEED,WHEAT,10,-10.0
444,1,trade,BUY_SEED,WHEAT,10,-10.0
445,0,trade,BUY_SEED,WHEAT,10,-10.0
445,1,trade,SELL,WHEAT,43,43.0
445,1,trade,SELL,WHEAT,43,43.0
445,1,trade,SELL,WHEAT,43,43.0
445,1,trade,SELL,WHEAT,43,43.0
445,1,trade,SELL,WHEAT,43,43.0
445,1,trade,SELL,WHEAT,43,43.0
445,1,trade,SELL,WHEAT,43,43.0
446,0,trade,BUY_SEED,WHEAT,10,-10.0
447,1,trade,SELL,MILK,207,0.0
447,1,trade,BUY_SEED,WHEAT,10,-10.0
447,1,trade,BUY_SEED,WHEAT,10,-10.0
448,0,trade,SELL,WHEAT,43,43.0
448,0,trade,SELL,WHEAT,43,43.0
448,0,trade,SELL,WHEAT,43,43.0
448,0,trade,SELL,WHEAT,43,43.0
448,0,trade,SELL,MELON,136,136.0
448,0,trade,SELL,MELON,133,133.0
448,0,trade,SELL,MELON,131,131.0
448,0,trade,SELL,MELON,129,129.0
448,0,trade,SELL,MELON,127,127.0
448,0,trade,SELL,MELON,125,125.0
448,0,trade,BUY_SEED,WHEAT,10,-10.0
449,0,trade,SELL,MELON,122,122.0
449,0,trade,SELL,MELON,120,120.0
449,0,trade,SELL,MELON,118,118.0
449,0,trade,SELL,MELON,115,115.0
449,0,trade,SELL,MELON,113,113.0
449,0,trade,SELL,MELON,111,111.0
450,1,trade,BUY_SEED,WHEAT,10,-10.0
451,1,trade,BUY_SEED,WHEAT,10,-10.0
452,1,trade,SELL,STRAWBERRY,180,180.0
452,1,trade,SELL,STRAWBERRY,179,179.0
452,1,trade,SELL,STRAWBERRY,179,179.0
452,1,trade,SELL,STRAWBERRY,178,178.0
453,0,trade,SELL,TOMATO,104,104.0
453,1,trade,SELL,STRAWBERRY,180,180.0
453,0,trade,SELL,TOMATO,103,103.0
453,1,trade,SELL,STRAWBERRY,179,179.0
453,0,trade,SELL,TOMATO,103,103.0
453,1,trade,SELL,STRAWBERRY,179,179.0
453,0,trade,SELL,TOMATO,102,102.0
453,1,trade,SELL,STRAWBERRY,178,178.0
453,1,trade,SELL,STRAWBERRY,178,178.0
453,1,trade,SELL,STRAWBERRY,177,177.0
453,1,trade,SELL,STRAWBERRY,176,176.0
453,1,trade,SELL,STRAWBERRY,176,176.0
453,1,trade,SELL,STRAWBERRY,175,175.0
453,1,trade,SELL,STRAWBERRY,174,174.0
453,1,trade,SELL,STRAWBERRY,174,174.0
453,1,trade,SELL,STRAWBERRY,173,173.0
453,0,trade,BUY_SEED,WHEAT,10,-10.0
453,1,trade,SELL,WOOL,11,11.0
453,1,trade,SELL,WOOL,5,5.0
453,1,trade,SELL,WOOL,1,1.0
453,1,trade,SELL,WOOL,1,1.0
453,1,trade,SELL,WOOL,1,1.0
453,1,trade,SELL,WOOL,1,1.0
453,1,trade,SELL,WOOL,1,1.0
453,1,trade,SELL,WOOL,1,1.0
454,0,trade,SELL,WHEAT,43,43.0
454,1,trade,SELL,WHEAT,43,43.0
454,0,trade,SELL,WHEAT,43,43.0
454,1,trade,SELL,WHEAT,43,43.0
454,0,trade,SELL,WHEAT,43,43.0
454,0,trade,SELL,WHEAT,43,43.0
454,0,trade,SELL,WHEAT,43,43.0
454,0,trade,SELL,WHEAT,43,43.0
454,0,trade,SELL,MELON,108,108.0
454,0,trade,SELL,MELON,106,106.0
454,0,trade,SELL,MELON,104,104.0
454,0,trade,SELL,MELON,101,101.0
454,0,trade,SELL,MELON,99,99.0
454,0,trade,SELL,MELON,96,96.0
455,0,trade,SELL,WHEAT,43,43.0
455,1,trade,SELL,MILK,213,213.0
455,0,trade,SELL,WHEAT,43,43.0
455,1,trade,SELL,MILK,212,212.0
455,0,trade,SELL,WHEAT,43,43.0
455,1,trade,SELL,MILK,211,211.0
455,0,trade,SELL,WHEAT,43,43.0
455,1,trade,SELL,MILK,211,211.0
455,1,trade,SELL,MILK,210,210.0
455,1,trade,SELL,MILK,209,209.0
455,0,trade,SELL,FERTILIZER,47,47.0
455,1,trade,SELL,WOOL,1,1.0
455,1,trade,SELL,WOOL,1,1.0
455,1,trade,SELL,WOOL,1,1.0
455,1,trade,SELL,WOOL,1,1.0
455,1,trade,SELL,WOOL,1,0.0
455,0,trade,SELL,STRAWBERRY,172,172.0
455,0,trade,SELL,STRAWBERRY,172,172.0
455,0,trade,SELL,STRAWBERRY,171,171.0
455,0,trade,SELL,STRAWBERRY,170,170.0
455,0,trade,SELL,STRAWBERRY,170,170.0
455,0,trade,SELL,STRAWBERRY,169,169.0
456,0,hire,,,,-1.0
456,1,trade,SELL,MILK,208,208.0
456,1,trade,SELL,MILK,208,208.0
456,1,trade,SELL,MILK,207,207.0
456,1,trade,SELL,MILK,206,206.0
456,1,trade,SELL,MILK,205,205.0
456,1,trade,SELL,MILK,204,204.0
456,1,trade,SELL,MILK,203,203.0
456,1,trade,SELL,MILK,203,203.0
456,1,trade,SELL,MILK,202,202.0
456,0,hire,,,,-1.0
456,1,hire,,,,-1.0
456,0,hire,,,,-2.0
456,1,hire,,,,-1.0
456,0,hire,,,,-3.0
456,1,hire,,,,-2.0
456,0,hire,,,,-5.0
456,1,hire,,,,-3.0
456,0,hire,,,,-8.0
456,1,hire,,,,-5.0
456,0,hire,,,,-13.0
456,1,hire,,,,-8.0
456,0,hire,,,,-21.0
456,1,hire,,,,-13.0
456,0,hire,,,,-34.0
456,1,hire,,,,-21.0
456,1,hire,,,,-34.0
457,0,trade,SELL,WOOL,5,5.0
457,1,trade,SELL,EGG,52,52.0
457,0,trade,SELL,WOOL,1,1.0
457,1,trade,SELL,EGG,52,52.0
457,1,trade,SELL,EGG,52,52.0
457,1,trade,SELL,EGG,52,52.0
457,0,hire,,,,-55.0
457,1,trade,SELL,MILK,205,0.0
457,0,hire,,,,-89.0
457,1,hire,,,,-55.0
457,0,hire,,,,-144.0
457,1,hire,,,,-89.0
457,0,hire,,,,-233.0
457,1,trade,SELL,FERTILIZER,47,47.0
457,1,trade,SELL,FERTILIZER,47,47.0
457,1,trade,SELL,FERTILIZER,47,47.0
457,1,trade,SELL,FERTILIZER,46,46.0
457,0,trade,BUY_PRODUCT,FERTILIZER,46,-46.0
457,1,trade,SELL,FERTILIZER,46,46.0
457,0,trade,BUY_PRODUCT,FERTILIZER,46,-46.0
457,1,trade,SELL,FERTILIZER,46,46.0
457,0,trade,BUY_PRODUCT,FERTILIZER,46,-46.0
457,1,trade,SELL,FERTILIZER,46,46.0
457,0,trade,BUY_SEED,TOMATO,50,-50.0
457,0,trade,BUY_SEED,TOMATO,50,-50.0
457,0,trade,BUY_SEED,TOMATO,50,-50.0
457,0,trade,BUY_SEED,TOMATO,50,-50.0
457,0,trade,BUY_SEED,CARROT,20,-20.0
458,0,trade,SELL,WHEAT,43,43.0
458,1,trade,SELL,FERTILIZER,46,46.0
458,0,trade,SELL,WHEAT,43,43.0
458,1,trade,SELL,FERTILIZER,46,0.0
458,0,trade,SELL,WHEAT,43,43.0
458,0,trade,SELL,WHEAT,43,43.0
458,0,trade,SELL,WHEAT,43,43.0
458,0,trade,SELL,WHEAT,43,43.0
458,0,trade,SELL,WHEAT,43,43.0
458,0,trade,SELL,WHEAT,43,43.0
458,0,trade,SELL,WHEAT,43,43.0
458,0,trade,SELL,WHEAT,43,43.0
458,0,trade,SELL,WHEAT,43,43.0
461,0,trade,SELL,MILK,208,208.0
461,0,trade,SELL,MILK,208,208.0
461,0,trade,SELL,MILK,207,207.0
461,0,trade,SELL,MILK,206,206.0
461,0,trade,SELL,MILK,205,205.0
461,0,trade,SELL,MILK,204,204.0
461,0,trade,SELL,MILK,203,203.0
461,0,trade,SELL,MILK,203,203.0
461,0,trade,SELL,MILK,202,202.0
462,1,trade,BUY_SEED,WHEAT,10,-10.0
463,1,trade,BUY_SEED,WHEAT,10,-10.0
464,0,trade,BUY_SEED,WHEAT,10,-10.0
466,1,trade,BUY_SEED,WHEAT,10,-10.0
466,1,trade,BUY_SEED,WHEAT,10,-10.0
467,0,trade,SELL,FERTILIZER,46,46.0
467,1,trade,SELL,WHEAT,43,43.0
467,1,trade,SELL,WHEAT,43,43.0
467,1,trade,SELL,WHEAT,43,43.0
468,1,trade,BUY_SEED,WHEAT,10,-10.0
469,0,trade,SELL,STRAWBERRY,179,179.0
469,0,trade,SELL,STRAWBERRY,179,179.0
469,0,trade,SELL,STRAWBERRY,178,178.0
469,0,trade,SELL,STRAWBERRY,178,178.0
469,0,trade,SELL,STRAWBERRY,177,177.0
469,0,trade,SELL,STRAWBERRY,176,176.0
469,0,trade,SELL,STRAWBERRY,176,176.0
469,0,trade,SELL,STRAWBERRY,175,175.0
469,0,trade,SELL,STRAWBERRY,174,174.0
469,0,trade,SELL,STRAWBERRY,174,174.0
469,0,trade,SELL,STRAWBERRY,173,173.0
469,0,trade,SELL,STRAWBERRY,172,172.0
469,0,trade,SELL,STRAWBERRY,172,172.0
469,0,trade,SELL,STRAWBERRY,171,171.0
469,0,trade,SELL,STRAWBERRY,170,170.0
469,0,trade,SELL,STRAWBERRY,170,170.0
469,0,trade,SELL,STRAWBERRY,169,169.0
469,0,trade,SELL,STRAWBERRY,168,168.0
469,0,trade,SELL,STRAWBERRY,168,168.0
469,0,trade,SELL,STRAWBERRY,167,167.0
470,0,trade,BUY_SEED,WHEAT,10,-10.0
470,1,trade,SELL,MILK,208,208.0
470,1,trade,SELL,MILK,207,207.0
470,1,trade,SELL,MILK,206,206.0
471,1,trade,SELL,MILK,205,0.0
472,0,trade,BUY_PRODUCT,WHEAT,43,-43.0
472,0,trade,BUY_PRODUCT,WHEAT,43,-43.0
472,0,trade,BUY_PRODUCT,WHEAT,43,-43.0
472,0,trade,BUY_PRODUCT,WHEAT,43,-43.0
472,0,trade,BUY_PRODUCT,WHEAT,43,-43.0
472,0,trade,BUY_PRODUCT,WHEAT,43,-43.0
472,0,trade,BUY_PRODUCT,WHEAT,43,-43.0
472,0,trade,BUY_PRODUCT,WHEAT,43,-43.0
472,0,trade,BUY_PRODUCT,WHEAT,43,-43.0
472,0,trade,BUY_PRODUCT,WHEAT,43,-43.0
472,0,trade,BUY_PRODUCT,WHEAT,43,-43.0
472,0,trade,BUY_PRODUCT,WHEAT,43,-43.0
472,0,trade,BUY_PRODUCT,WHEAT,43,-43.0
472,0,trade,BUY_PRODUCT,WHEAT,43,-43.0
472,0,trade,BUY_PRODUCT,WHEAT,43,-43.0
472,0,trade,BUY_PRODUCT,WHEAT,43,-43.0
472,0,trade,BUY_PRODUCT,WHEAT,43,-43.0
472,0,trade,BUY_PRODUCT,WHEAT,43,-43.0
472,0,trade,BUY_PRODUCT,WHEAT,43,-43.0
473,0,trade,SELL,WHEAT,44,44.0
473,1,trade,SELL,WOOL,1,1.0
473,0,trade,SELL,WHEAT,44,44.0
473,0,trade,SELL,WHEAT,44,44.0
473,0,trade,SELL,WHEAT,44,44.0
473,0,trade,SELL,WHEAT,44,44.0
473,0,trade,SELL,WHEAT,43,43.0
473,0,trade,SELL,WHEAT,43,43.0
473,0,trade,SELL,WHEAT,43,43.0
473,0,trade,SELL,WHEAT,43,43.0
473,0,trade,SELL,WHEAT,43,43.0
473,0,trade,SELL,WHEAT,43,43.0
473,0,trade,SELL,WHEAT,43,43.0
473,0,trade,SELL,WHEAT,43,43.0
473,0,trade,SELL,WHEAT,43,43.0
473,0,trade,SELL,WHEAT,43,43.0
474,1,trade,SELL,STRAWBERRY,169,169.0
474,1,trade,SELL,STRAWBERRY,168,168.0
474,1,trade,SELL,STRAWBERRY,168,168.0
474,1,trade,SELL,STRAWBERRY,167,167.0
474,1,trade,SELL,STRAWBERRY,166,166.0
474,1,trade,SELL,STRAWBERRY,165,165.0
474,1,trade,SELL,STRAWBERRY,164,164.0
474,1,trade,SELL,STRAWBERRY,164,164.0
474,1,trade,SELL,STRAWBERRY,163,0.0
475,1,trade,BUY_SEED,WHEAT,10,-10.0
476,0,trade,BUY_PRODUCT,WHEAT,43,-43.0
476,0,trade,BUY_PRODUCT,WHEAT,43,-43.0
476,0,trade,BUY_PRODUCT,WHEAT,43,-43.0
476,0,trade,BUY_PRODUCT,WHEAT,43,-43.0
476,0,trade,BUY_PRODUCT,WHEAT,43,-43.0
476,0,trade,BUY_PRODUCT,WHEAT,43,-43.0
476,0,trade,BUY_PRODUCT,WHEAT,43,-43.0
476,0,trade,BUY_PRODUCT,WHEAT,43,-43.0
476,0,trade,BUY_PRODUCT,WHEAT,43,-43.0
476,0,trade,BUY_PRODUCT,WHEAT,43,-43.0
477,0,trade,SELL,MILK,211,211.0
477,1,trade,SELL,STRAWBERRY,166,166.0
477,0,trade,SELL,MILK,211,211.0
477,1,trade,SELL,STRAWBERRY,165,165.0
477,0,trade,SELL,MILK,210,210.0
477,1,trade,SELL,STRAWBERRY,164,164.0
477,1,trade,SELL,STRAWBERRY,164,164.0
477,1,trade,SELL,STRAWBERRY,163,163.0
477,1,trade,SELL,STRAWBERRY,162,162.0
477,1,trade,SELL,STRAWBERRY,161,161.0
477,1,trade,SELL,STRAWBERRY,160,160.0
477,0,trade,SELL,WHEAT,44,44.0
477,0,trade,SELL,WHEAT,44,44.0
477,0,trade,SELL,WHEAT,44,44.0
477,0,trade,SELL,WHEAT,44,44.0
477,0,trade,SELL,WHEAT,44,44.0
477,0,trade,SELL,WHEAT,44,44.0
477,0,trade,SELL,WHEAT,43,43.0
477,0,trade,SELL,WHEAT,43,43.0
477,0,trade,SELL,WHEAT,43,43.0
477,0,trade,SELL,WHEAT,43,43.0
477,0,trade,SELL,WHEAT,43,43.0
477,0,trade,SELL,WHEAT,43,43.0
478,0,trade,SELL,FERTILIZER,46,46.0
478,1,trade,SELL,WOOL,1,1.0
478,0,trade,SELL,FERTILIZER,46,46.0
478,1,trade,SELL,WOOL,1,1.0
478,0,trade,SELL,FERTILIZER,45,45.0
478,0,trade,SELL,FERTILIZER,45,45.0
478,0,trade,SELL,FERTILIZER,45,45.0
478,0,trade,SELL,FERTILIZER,45,45.0
480,1,trade,SELL,MILK,209,209.0
480,0,hire,,,,-1.0
480,1,hire,,,,-1.0
480,0,hire,,,,-1.0
480,1,hire,,,,-1.0
480,0,hire,,,,-2.0
480,1,hire,,,,-2.0
480,0,hire,,,,-3.0
480,1,hire,,,,-3.0
480,0,hire,,,,-5.0
480,1,hire,,,,-5.0
480,0,hire,,,,-8.0
480,1,hire,,,,-8.0
480,0,hire,,,,-13.0
480,1,hire,,,,-13.0
480,0,hire,,,,-21.0
480,1,hire,,,,-21.0
480,0,hire,,,,-34.0
480,1,hire,,,,-34.0
481,0,trade,SELL,MILK,212,212.0
481,1,trade,SELL,EGG,52,52.0
481,0,trade,SELL,MILK,211,211.0
481,1,trade,SELL,EGG,52,52.0
481,0,trade,SELL,MILK,211,211.0
481,1,trade,SELL,EGG,52,52.0
481,0,trade,SELL,MILK,210,210.0
481,1,trade,SELL,EGG,52,52.0
481,0,trade,SELL,MILK,209,209.0
481,1,trade,SELL,EGG,52,52.0
481,0,trade,SELL,MILK,208,208.0
481,1,trade,SELL,EGG,52,52.0
481,1,hire,,,,-55.0
481,0,trade,SELL,WOOL,5,5.0
481,0,trade,SELL,WOOL,1,1.0
481,0,trade,SELL,WOOL,1,1.0
481,0,trade,SELL,WOOL,1,1.0
481,0,hire,,,,-55.0
481,1,hire,,,,-89.0
481,0,hire,,,,-89.0
481,1,hire,,,,-144.0
481,0,hire,,,,-144.0
481,1,trade,BUY_PRODUCT,FERTILIZER,45,-45.0
481,1,trade,BUY_PRODUCT,FERTILIZER,45,-45.0
481,1,trade,BUY_PRODUCT,FERTILIZER,45,-45.0
481,1,trade,BUY_PRODUCT,FERTILIZER,45,-45.0
481,0,trade,BUY_SEED,WHEAT,10,-10.0
481,0,trade,BUY_SEED,WHEAT,10,-10.0
481,0,trade,BUY_SEED,WHEAT,10,-10.0
481,0,trade,SELL,WHEAT,44,44.0
484,0,trade,SELL,MILK,208,208.0
484,0,trade,SELL,MILK,207,207.0
484,0,trade,SELL,MILK,206,206.0
484,0,trade,SELL,MILK,205,205.0
484,0,trade,SELL,MILK,204,204.0
484,0,trade,SELL,MILK,203,203.0
485,0,trade,SELL,STRAWBERRY,167,167.0
485,1,trade,SELL,FERTILIZER,45,45.0
485,0,trade,SELL,STRAWBERRY,166,166.0
485,1,trade,SELL,FERTILIZER,45,45.0
485,0,trade,SELL,STRAWBERRY,165,165.0
485,1,trade,SELL,FERTILIZER,45,45.0
485,0,trade,SELL,STRAWBERRY,164,164.0
485,0,trade,SELL,STRAWBERRY,164,164.0
485,0,trade,SELL,STRAWBERRY,163,163.0
485,0,trade,SELL,STRAWBERRY,162,162.0
485,0,trade,SELL,STRAWBERRY,161,161.0
485,0,trade,SELL,STRAWBERRY,160,160.0
485,0,trade,SELL,MILK,206,206.0
485,1,trade,SELL,WHEAT,44,44.0
485,0,trade,SELL,MILK,205,205.0
485,1,trade,SELL,WHEAT,44,44.0
485,0,trade,SELL,MILK,204,204.0
485,1,trade,SELL,WHEAT,44,44.0
485,1,trade,SELL,WHEAT,44,44.0
485,1,trade,SELL,WHEAT,44,44.0
485,1,trade,SELL,WHEAT,44,44.0
485,0,trade,BUY_SEED,WHEAT,10,-10.0
486,1,trade,BUY_SEED,WHEAT,10,-10.0
487,0,trade,SELL,STRAWBERRY,159,159.0
487,0,trade,SELL,STRAWBERRY,158,158.0
487,0,trade,SELL,STRAWBERRY,158,158.0
487,0,trade,SELL,STRAWBERRY,157,157.0
487,0,trade,SELL,STRAWBERRY,156,156.0
487,0,trade,BUY_SEED,WHEAT,10,-10.0
488,0,trade,BUY_SEED,WHEAT,10,-10.0
489,0,trade,SELL,FERTILIZER,45,45.0
489,1,trade,SELL,FERTILIZER,45,45.0
489,0,trade,SELL,FERTILIZER,44,44.0
489,1,trade,SELL,FERTILIZER,44,44.0
489,0,trade,SELL,FERTILIZER,44,44.0
489,1,trade,SELL,FERTILIZER,44,44.0
489,0,trade,SELL,FERTILIZER,44,44.0
489,1,trade,SELL,FERTILIZER,44,44.0
489,1,trade,SELL,FERTILIZER,43,43.0
489,1,trade,SELL,FERTILIZER,43,0.0
489,0,trade,BUY_SEED,WHEAT,10,-10.0
491,1,trade,BUY_SEED,WHEAT,10,-10.0
491,1,trade,BUY_SEED,WHEAT,10,-10.0
492,1,trade,BUY_SEED,WHEAT,10,-10.0
494,1,trade,SELL,STRAWBERRY,162,162.0
494,1,trade,SELL,STRAWBERRY,161,161.0
494,1,trade,SELL,STRAWBERRY,160,160.0
494,1,trade,SELL,STRAWBERRY,159,159.0
494,1,trade,SELL,STRAWBERRY,158,158.0
494,1,trade,SELL,STRAWBERRY,158,158.0
494,1,trade,SELL,STRAWBERRY,157,157.0
494,1,trade,SELL,STRAWBERRY,156,156.0
494,1,trade,SELL,STRAWBERRY,155,0.0
495,0,trade,SELL,MELON,99,99.0
495,0,trade,SELL,MELON,96,96.0
495,0,trade,SELL,MELON,94,94.0
495,0,trade,SELL,MELON,91,91.0
495,0,trade,SELL,MELON,89,89.0
495,0,trade,SELL,MELON,86,86.0
495,0,trade,SELL,MELON,84,84.0
495,0,trade,SELL,MELON,81,81.0
495,0,trade,SELL,MELON,78,78.0
495,0,trade,SELL,MELON,76,76.0
495,0,trade,SELL,MELON,73,73.0
495,0,trade,SELL,MELON,70,70.0
498,1,trade,SELL,STRAWBERRY,158,158.0
498,1,trade,SELL,STRAWBERRY,158,158.0
498,1,trade,SELL,STRAWBERRY,157,157.0
498,1,trade,SELL,STRAWBERRY,156,156.0
498,1,trade,SELL,STRAWBERRY,155,155.0
498,1,trade,SELL,STRAWBERRY,154,154.0
498,1,trade,SELL,STRAWBERRY,153,153.0
498,1,trade,SELL,STRAWBERRY,151,151.0
498,1,trade,SELL,STRAWBERRY,150,150.0
498,1,trade,SELL,STRAWBERRY,149,149.0
498,1,trade,SELL,STRAWBERRY,148,0.0
498,1,trade,BUY_SEED,WHEAT,10,-10.0
500,0,trade,BUY_PRODUCT,WHEAT,44,-44.0
500,0,trade,BUY_PRODUCT,WHEAT,44,-44.0
500,0,trade,BUY_PRODUCT,WHEAT,44,-44.0
500,0,trade,BUY_PRODUCT,WHEAT,44,-44.0
500,0,trade,BUY_PRODUCT,WHEAT,44,-44.0
500,0,trade,BUY_PRODUCT,WHEAT,44,-44.0
500,0,trade,BUY_PRODUCT,WHEAT,44,-44.0
500,0,trade,BUY_PRODUCT,WHEAT,44,-44.0
500,0,trade,BUY_PRODUCT,WHEAT,44,-44.0
500,0,trade,BUY_PRODUCT,WHEAT,44,-44.0
500,0,trade,BUY_PRODUCT,WHEAT,44,-44.0
500,0,trade,BUY_PRODUCT,WHEAT,44,-44.0
500,0,trade,BUY_PRODUCT,WHEAT,44,-44.0
500,0,trade,BUY_PRODUCT,WHEAT,44,-44.0
500,0,trade,BUY_PRODUCT,WHEAT,44,-44.0
500,0,trade,BUY_PRODUCT,WHEAT,44,-44.0
500,0,trade,BUY_PRODUCT,WHEAT,44,-44.0
500,0,trade,BUY_PRODUCT,WHEAT,44,-44.0
500,0,trade,BUY_PRODUCT,WHEAT,44,-44.0
501,0,trade,SELL,WHEAT,45,45.0
501,1,trade,SELL,MILK,216,216.0
501,0,trade,SELL,WHEAT,45,45.0
501,1,trade,SELL,MILK,215,215.0
501,0,trade,SELL,WHEAT,45,45.0
501,1,trade,SELL,MILK,214,0.0
501,0,trade,SELL,WHEAT,45,45.0
501,0,trade,SELL,WHEAT,45,45.0
501,0,trade,SELL,WHEAT,44,44.0
501,0,trade,SELL,WHEAT,44,44.0
501,0,trade,SELL,WHEAT,44,44.0
501,0,trade,SELL,WHEAT,44,44.0
501,0,trade,SELL,WHEAT,44,44.0
501,0,trade,SELL,WHEAT,44,44.0
501,0,trade,SELL,WHEAT,44,44.0
501,0,trade,SELL,TOMATO,131,131.0
501,1,trade,BUY_SEED,WHEAT,10,-10.0
501,0,trade,SELL,TOMATO,130,130.0
501,0,trade,SELL,TOMATO,129,129.0
501,0,trade,SELL,TOMATO,128,128.0
501,0,trade,SELL,TOMATO,127,127.0
501,0,trade,SELL,TOMATO,126,126.0
501,0,trade,SELL,TOMATO,125,125.0
501,0,trade,SELL,TOMATO,124,124.0
501,0,trade,SELL,TOMATO,123,123.0
501,0,trade,SELL,TOMATO,123,123.0
501,0,trade,SELL,TOMATO,122,122.0
501,0,trade,SELL,TOMATO,121,121.0
501,0,trade,BUY_SEED,WHEAT,10,-10.0
502,0,trade,SELL,MILK,214,214.0
502,1,trade,SELL,STRAWBERRY,153,153.0
502,0,trade,SELL,MILK,214,214.0
502,1,trade,SELL,STRAWBERRY,151,151.0
502,0,trade,SELL,MILK,213,213.0
502,1,trade,SELL,STRAWBERRY,150,150.0
502,1,trade,SELL,STRAWBERRY,149,149.0
502,1,trade,SELL,STRAWBERRY,148,148.0
502,1,trade,SELL,STRAWBERRY,147,147.0
502,1,trade,SELL,STRAWBERRY,145,145.0
502,1,trade,SELL,STRAWBERRY,144,144.0
502,0,trade,SELL,STRAWBERRY,142,142.0
502,0,trade,SELL,STRAWBERRY,141,141.0
502,0,trade,SELL,STRAWBERRY,139,139.0
502,0,trade,SELL,STRAWBERRY,137,137.0
502,0,trade,SELL,WHEAT,44,44.0
502,0,trade,SELL,WHEAT,44,44.0
503,0,trade,SELL,MILK,212,212.0
503,1,trade,SELL,MILK,212,212.0
503,0,trade,SELL,MILK,211,211.0
503,1,trade,SELL,MILK,211,211.0
503,0,trade,SELL,MILK,209,209.0
503,1,trade,SELL,MILK,209,209.0
503,1,trade,SELL,MILK,208,0.0
503,0,trade,SELL,FERTILIZER,43,43.0
503,1,trade,SELL,WOOL,1,1.0
503,0,trade,SELL,FERTILIZER,43,43.0
503,1,trade,SELL,WOOL,1,1.0
503,0,trade,SELL,FERTILIZER,43,43.0
503,1,trade,SELL,WOOL,1,1.0
503,1,trade,SELL,WOOL,1,1.0
503,1,trade,SELL,WOOL,1,1.0
503,1,trade,SELL,WOOL,1,1.0
503,1,trade,SELL,WOOL,1,1.0
503,1,trade,SELL,WOOL,1,1.0
503,0,trade,SELL,WHEAT,44,44.0
503,0,trade,SELL,WHEAT,44,44.0
